order_id,order_date,product_id,customer_id,quantity,price,payment_status,days_to_pay
18278,2024-10-17,509,610,177,357.02,denied,
18279,2024-05-01,510,387,2,610.51,paid,56.0
18280,2025-05-05,601,375,3,1609.86, PAID ,40.0
18281,2024-01-27,542,226,47,3031.93,Paid,28.0
18282,2025-12-03,563,535,88,1103.66,PD,2.0
18283,2024-12-23,550,265,2,754.54,Paid,44.0
18284,2024-10-25,546,179,71,903.23,Paid,36.0
18285,2025-12-13,543,562,14,938.21,PD,27.0
18286,2024-01-07,640,107,1,381.41,Paid,17.0
18287,2024-03-02,579,447,48,2068.05,Paid,38.0
18288,2024-04-03,572,375,267,2329.0,PD,24.0
18289,2024-08-13,598,353,49,3018.93,PD,59.0
18290,2024-01-19,589,549,54,87.12,paid,24.0
18291,2024-11-30,557,538,32,3123.5,paid,14.0
18292,2024-10-13,646,438,46,2439.4,Paid,39.0
18293,2024-01-17,649,572,33,2164.09,Paid,59.0
18294,2024-08-30,557,102,45,4265.65,Paid,34.0
18295,2024-03-13,519,422,21,929.14,PD,49.0
18296,2024-11-08,506,577,467,6006.74,Paid,17.0
18297,2025-12-22,510,597,3,944.67,PD,17.0
18298,2025-10-28,615,144,40,1946.99,Paid,7.0
18299,2024-04-03,508,271,315,3109.24,Overdue,
18300,2025-02-01,578,522,40,2850.34,overdue,
18300,2025-02-01,578,522,40,2850.34,overdue,
18301,2024-05-18,628,250,198,622.37,Paid,17.0
18302,2025-09-27,529,273,1,523.61,Paid,27.0
18303,2024-12-07,574,294,324,2002.32,Paid,48.0
18304,2024-08-05,582,400,135,803.82, PAID ,54.0
18305,2024-07-02,632,167,2,740.14,PD,47.0
18306,2024-07-02,634,394,19,1115.04,Paid,59.0
18307,2024-01-16,548,325,10,232.43,paid,22.0
18308,2025-05-29,678,636,21,1457.92,Paid,34.0
18309,2024-05-24,606,133,40,3182.84,overdue,
18310,2025-07-25,616,353,486,1116.89,Denied,
18311,2024-01-13,564,642,15,1294.2,Paid,4.0
18312,2025-01-09,501,530,1,620.21,paid,35.0
18313,2025-03-13,623,298,3,605.04,PD,25.0
18314,2024-04-07,666,150,386,6566.63,Paid,17.0
18315,2025-04-19,593,208,35,2358.15,Paid,11.0
18316,2024-06-02,550,455,1,337.82,Paid,59.0
18317,2025-11-07,593,336,24,1459.67,Paid,2.0
18318,2024-11-08,591,560,35,1922.92,Paid,57.0
18319,2024-07-07,517,205,124,1971.75,overdue,
18320,2024-12-27,662,310,74,493.68,Paid,43.0
18321,2025-08-11,678,525,26,1589.31,paid,19.0
18322,2024-10-27,677,349,44,1432.6,Paid,57.0
18323,2025-07-29,530,392,2,1003.6,Paid,48.0
18324,2024-12-21,624,262,2,1090.5,Denied,
18325,2024-10-14,541,363,490,1562.14,Paid,58.0
18326,2025-04-05,585,472,36,701.52,Paid,43.0
18327,2024-07-09,644,564,43,4530.11,denied,
18328,2024-06-28,649,177,25,1793.42,Paid,3.0
18329,2024-03-04,638,487,2,349.4, PAID ,6.0
18330,2025-02-01,535,570,49,3271.65,Paid,25.0
18331,2025-08-08,521,356,404,5944.81,Denied,
18332,2024-02-05,556,528,47,1968.96,PD,1.0
18333,2025-10-31,662,148,291,1842.56, PAID ,59.0
18334,2025-08-23,621,264,334,4164.99,Pending,
18335,2025-03-10,589,222,98,154.75,PD,37.0
18336,2025-03-14,521,190,153,2196.63,Paid,10.0
18337,2025-11-15,525,302,475,2926.95,Denied,
18338,2025-06-07,557,315,16,1604.45,Paid,24.0
18339,2025-10-05,531,585,447,612.73,Pending,
18340,2024-12-02,509,451,165,316.14,denied,
18341,2025-05-01,642,344,1,299.38,Paid,45.0
18342,2025-05-13,532,347,26,1356.98, PAID ,47.0
18343,2025-10-22,681,226,45,867.29,Denied,
18344,2025-05-02,527,283,241,960.07,denied,
18345,2025-02-21,524,232,37,3180.92,Paid,44.0
18346,2024-09-22,584,465,10,600.05,PD,12.0
18347,2024-07-23,538,305,39,3417.35,PD,38.0
18348,2024-05-01,517,500,324,5255.45,Denied,
18349,2025-12-13,532,393,47,2371.76,paid,53.0
18350,2025-09-30,559,257,2,778.7,Paid,52.0
18351,2025-12-04,543,347,37,2435.18,PD,23.0
18352,2025-08-20,607,548,397,582.66,Paid,31.0
18353,2024-05-22,569,445,45,1480.02,Paid,48.0
18354,2024-10-27,605,515,12,750.49,Denied,
18355,2025-12-03,574,356,253,1541.88,denied,
18356,2025-05-05,661,595,2,521.73,Paid,38.0
18357,2025-03-02,623,603,4,700.83,Paid,37.0
18358,2025-05-06,651,516,2,1098.05,Paid,4.0
18359,2024-12-20,631,639,25,1018.78,Paid,31.0
18360,2024-10-01,648,303,2,1398.42,Paid,58.0
18361,2024-12-22,658,358,3,1166.2,Paid,16.0
18362,2024-04-14,637,552,347,5953.22,Paid,35.0
18363,2025-07-10,633,305,207,705.19,Paid,58.0
18364,2024-10-13,561,300,287,3020.81,denied,
18365,2025-12-20,590,284,29,2154.22,Paid,13.0
18366,2024-12-13,553,143,45,1564.18,denied,
18367,2024-02-14,663,446,1,659.74,Paid,2.0
18368,2024-10-13,662,365,382,2519.42,PD,30.0
18369,2025-06-10,552,428,45,1927.63,Paid,46.0
18370,2024-10-28,573,335,39,827.92,Paid,11.0
18371,2025-04-13,670,591,391,826.83, PAID ,53.0
18372,2024-11-28,525,411,383,2420.0,Denied,
18373,2024-05-30,571,159,61,52.9,Paid,23.0
18374,2024-09-18,663,173,1,625.85,PD,34.0
18375,2024-03-03,638,560,1,164.92,Paid,18.0
18376,2025-06-09,654,500,51,334.5,denied,
18377,2024-01-31,508,325,341,2917.96,Overdue,
18378,2024-05-31,599,326,357,651.82,paid,12.0
18379,2024-07-11,673,117,265,526.66,Paid,43.0
18380,2024-02-06,569,590,37,1195.75,Paid,21.0
18381,2024-01-24,570,244,152,1793.82,overdue,
18382,2024-06-20,655,382,39,3028.91,PD,22.0
18383,2024-10-30,573,147,32,609.58,paid,27.0
18384,2024-05-15,658,450,4,1663.71,Paid,9.0
18385,2024-04-29,644,332,16,1583.19,paid,3.0
18386,2025-12-26,533,324,48,946.99,paid,8.0
18387,2025-11-29,679,523,121,1290.01,Denied,
18388,2025-04-23,671,223,426,1021.14,Paid,28.0
18389,2024-11-04,636,210,29,1992.62,Paid,12.0
18390,2025-08-26,674,248,21,1734.14,paid,1.0
18391,2025-12-23,572,169,491,4931.95,Paid,2.0
18392,2025-08-22,674,110,33,2911.96,Paid,36.0
18393,2024-05-22,672,298,220,1801.6,Paid,5.0
18394,2024-01-16,639,352,11,268.11,Paid,4.0
18395,2024-11-26,564,639,14,1201.13,Paid,58.0
18396,2025-12-23,651,536,2,1130.98,PD,16.0
18397,2024-07-09,624,447,1,565.53,PD,7.0
18398,2025-02-06,543,549,14,870.04,PD,44.0
18399,2025-11-08,640,438,4,1616.41,paid,52.0
18400,2025-12-05,501,403,3,1753.55,paid,18.0
18400,2025-12-05,501,403,3,1753.55,paid,18.0
18401,2025-10-15,541,201,258,758.4,overdue,
18402,2025-04-05,583,104,19,2051.41,paid,25.0
18403,2025-04-10,653,287,191,3437.82,PD,4.0
18404,2025-01-14,561,593,87,956.34,paid,2.0
18405,2024-01-20,520,105,444,3823.35,Paid,10.0
18406,2024-10-20,501,425,3,1685.68,Paid,2.0
18407,2025-06-08,676,169,25,1877.71,PD,42.0
18408,2024-03-28,596,101,128,373.15,Overdue,
18409,2024-05-13,532,405,44,2214.63,paid,12.0
18410,2025-03-25,513,220,403,1580.68,Overdue,
18411,2025-07-27,580,261,2,433.02,Paid,55.0
18412,2025-06-30,514,481,4,1362.17,Paid,14.0
18413,2025-08-12,547,620,231,517.03,denied,
18414,2024-02-19,667,438,23,945.78,Paid,29.0
18415,2024-06-11,638,572,1,154.72,Paid,37.0
18416,2024-10-24,607,309,159,231.27,Overdue,
18417,2025-05-27,597,306,33,1838.28,Paid,39.0
18418,2024-04-04,634,640,16,921.82,Paid,32.0
18419,2025-04-15,647,236,462,1957.02, PAID ,56.0
18420,2024-06-30,506,322,456,5598.79,PD,42.0
18421,2025-06-08,537,527,44,2551.36,Paid,48.0
18422,2024-10-16,670,261,450,1064.79,Paid,24.0
18423,2024-04-20,646,180,34,1593.33,Paid,13.0
18424,2024-12-12,512,170,201,2992.25,overdue,
18425,2025-01-24,681,405,44,761.79,Denied,
18426,2025-10-09,678,520,36,2405.2,PD,37.0
18427,2024-08-24,632,380,2,779.19,PD,33.0
18428,2024-04-07,588,536,10,441.38,Paid,55.0
18429,2025-12-13,618,108,43,1968.8,Paid,40.0
18430,2025-09-15,589,379,384,617.85,Paid,35.0
18431,2024-08-03,553,400,46,1679.13,PD,56.0
18432,2024-06-12,662,605,221,1341.73,Pending,
18433,2024-01-10,643,455,248,792.76,Paid,32.0
18434,2025-12-12,597,407,19,1157.08,paid,28.0
18435,2025-04-25,524,415,32,2911.46, PAID ,31.0
18436,2025-10-30,546,398,189,2534.12,Paid,13.0
18437,2024-05-14,620,419,168,1971.71,Overdue,
18438,2024-05-19,555,403,2,1143.0,Paid,56.0
18439,2024-06-24,517,187,76,1126.0,overdue,
18440,2024-08-25,578,571,43,3559.6,Paid,36.0
18441,2024-08-01,509,559,146,322.31,Paid,29.0
18442,2025-02-18,574,421,320,1925.44,Paid,14.0
18443,2025-02-12,633,396,481,1723.4,Denied,
18444,2025-10-01,628,461,192,623.6,Denied,
18445,2024-11-08,561,319,210,2510.85,Overdue,
18446,2025-05-13,661,118,3,731.58,paid,26.0
18447,2024-08-21,568,456,2,490.77,PD,2.0
18448,2025-10-22,532,593,15,851.66,Paid,58.0
18449,2024-05-06,569,412,41,1423.09,Paid,42.0
18450,2024-09-26,528,180,1,289.5,denied,
18451,2025-10-04,643,116,206,588.65,overdue,
18452,2024-10-03,648,475,2,1434.14,Paid,20.0
18453,2024-07-20,571,429,419,357.62,Paid,11.0
18454,2024-08-24,649,575,38,2790.76,Paid,15.0
18455,2024-12-07,612,221,3,1903.4,paid,20.0
18456,2024-07-12,513,410,66,255.46,Paid,47.0
18457,2024-04-28,531,429,492,638.06,Denied,
18458,2024-04-15,600,252,2,694.76,Paid,43.0
18459,2025-05-24,507,350,466,1188.04,Overdue,
18460,2025-12-22,653,407,346,5836.38,Overdue,
18461,2024-01-09,527,594,176,712.02,Paid,4.0
18462,2025-12-07,657,520,1,457.45,Paid,55.0
18463,2025-05-15,577,519,79,386.78,overdue,
18464,2024-10-29,528,215,1,308.8,PD,32.0
18465,2024-12-27,591,544,21,1065.15,Paid,44.0
18466,2025-11-17,679,542,311,3844.71,Denied,
18467,2024-10-07,590,595,14,1091.65,paid,18.0
18468,2024-04-22,565,504,20,1735.3,Paid,38.0
18469,2025-12-14,674,336,25,2408.72,paid,32.0
18470,2024-07-10,506,378,451,6097.55,paid,16.0
18471,2024-07-22,651,575,1,620.21,Paid,19.0
18472,2025-01-16,631,460,26,1054.68,paid,22.0
18473,2025-10-21,565,123,30,2674.65,Paid,39.0
18474,2025-05-09,589,415,79,130.16,paid,16.0
18475,2024-01-12,563,283,233,3225.05,PD,14.0
18476,2024-04-24,555,565,2,1018.84,Paid,40.0
18477,2024-05-17,636,466,39,2905.4,paid,57.0
18478,2025-08-26,529,171,5,2757.84,Overdue,
18479,2024-01-17,560,332,3,795.68,Paid,49.0
18480,2024-08-05,660,370,43,4141.29,PD,52.0
18481,2025-03-11,560,386,2,530.1, PAID ,46.0
18482,2025-12-24,598,544,30,1607.04,Paid,28.0
18483,2024-09-06,642,440,1,288.06,Paid,5.0
18484,2024-09-20,633,594,252,877.66,overdue,
18485,2025-07-15,562,270,38,910.54,paid,14.0
18486,2025-08-09,667,463,22,837.48,denied,
18487,2024-03-01,595,170,484,8006.3,paid,5.0
18488,2025-02-19,671,635,177,416.98,Denied,
18489,2024-01-25,645,449,1,298.64,Paid,55.0
18490,2025-07-09,569,295,36,1275.71,Paid,44.0
18491,2025-06-21,606,372,41,2929.34,denied,
18492,2024-04-05,545,106,256,698.16,overdue,
18493,2025-05-23,519,603,24,993.83,paid,55.0
18494,2025-08-18,527,259,400,1551.84,denied,
18495,2025-02-21,577,629,433,2058.7,denied,
18496,2025-02-03,634,290,26,1429.37,paid,19.0
18497,2024-11-27,595,400,151,2178.43,overdue,
18498,2024-06-28,502,300,1,587.62,PD,3.0
18499,2025-01-14,630,115,236,3376.8,Pending,
18500,2025-09-18,652,542,394,2341.14,Paid,52.0
18500,2025-09-18,652,542,394,2341.14,Paid,52.0
18501,2024-08-28,612,242,5,3046.31,PD,22.0
18502,2024-08-27,664,499,38,1108.12,Paid,11.0
18503,2024-02-28,528,188,1,280.02,Paid,8.0
18504,2025-04-11,627,491,46,2566.66,Paid,7.0
18505,2024-03-11,630,516,63,854.63,overdue,
18506,2025-03-26,524,617,15,1368.02,Denied,
18507,2025-10-02,537,278,25,1416.4,denied,
18508,2025-11-15,672,263,286,2343.18,paid,2.0
18509,2025-01-12,672,533,452,3442.97, PAID ,5.0
18510,2025-01-17,545,631,145,434.61,paid,4.0
18511,2024-06-11,554,229,44,2381.5,paid,47.0
18512,2025-03-28,574,379,406,2552.13,Pending,
18513,2025-12-24,639,547,44,1074.13,paid,24.0
18514,2025-05-01,571,162,289,257.38,overdue,
18515,2024-02-15,593,148,20,1283.14,PD,38.0
18516,2024-07-07,644,161,44,4410.99,paid,27.0
18517,2025-10-07,627,448,32,1893.81,Paid,36.0
18518,2024-12-25,578,605,34,2788.14,Denied,
18519,2025-01-31,524,433,13,1074.64,Paid,19.0
18520,2024-01-10,531,105,166,232.67,overdue,
18521,2024-04-01,562,142,15,367.16,paid,30.0
18522,2025-05-08,641,206,253,3963.75,Denied,
18523,2024-06-24,610,484,1,421.91,paid,10.0
18524,2025-01-27,668,441,293,3198.88,Paid,4.0
18525,2024-06-01,596,149,67,204.5,Pending,
18526,2025-01-03,517,577,253,4016.44,Paid,53.0
18527,2025-07-01,624,614,1,530.09,Denied,
18528,2024-09-14,683,131,496,5558.55,PD,8.0
18529,2024-08-15,657,210,2,889.13,paid,22.0
18530,2024-12-24,680,376,83,104.44, PAID ,4.0
18531,2024-08-25,664,501,10,313.31,Overdue,
18532,2025-01-24,545,209,482,1497.73,PD,34.0
18533,2025-01-08,596,536,349,1006.78,Denied,
18534,2025-11-05,533,403,34,623.17,denied,
18535,2025-12-11,675,586,4,1109.96,Paid,30.0
18536,2025-06-16,576,438,321,1576.09,Pending,
18537,2024-01-11,594,332,266,624.42,Paid,21.0
18538,2025-06-27,509,186,340,723.92,overdue,
18539,2024-03-02,601,203,1,522.75,PD,15.0
18540,2025-11-05,667,627,42,1627.49,Denied,
18541,2025-05-12,634,436,13,696.2,paid,16.0
18542,2025-03-13,551,299,441,5274.32,denied,
18543,2025-03-13,676,323,31,2500.84,overdue,
18544,2025-04-29,543,331,33,1943.44,Paid,26.0
18545,2024-07-11,520,213,54,466.82,Denied,
18546,2024-08-28,591,382,49,2475.98,Paid,56.0
18547,2025-01-10,514,492,3,1125.23,PD,49.0
18548,2025-02-01,510,280,4,1219.69,PD,34.0
18549,2025-07-26,543,498,24,1412.92,Paid,15.0
18550,2025-10-12,563,439,414,5384.85,Overdue,
18551,2025-03-14,617,553,45,1276.41,paid,3.0
18552,2025-01-16,533,404,28,525.11,Overdue,
18553,2024-11-13,680,169,381,476.12,denied,
18554,2024-01-09,502,294,1,564.53,paid,34.0
18555,2025-08-29,533,114,13,240.81,Denied,
18556,2025-11-30,577,289,438,1952.43,Paid,6.0
18557,2024-06-17,671,241,396,968.22,Paid,8.0
18558,2024-03-07,653,422,211,3869.71,Paid,31.0
18559,2024-11-09,610,289,1,407.74,Paid,58.0
18560,2025-06-10,564,433,33,2703.22,Denied,
18561,2025-08-18,501,612,3,1823.47,Paid,14.0
18562,2024-01-09,661,277,3,784.3,Paid,8.0
18563,2024-05-25,529,439,1,563.22,denied,
18564,2025-08-02,586,628,27,2618.85,Paid,43.0
18565,2024-12-17,639,357,24,644.05,paid,3.0
18566,2025-03-21,546,484,311,4112.37,Overdue,
18567,2025-07-30,642,631,1,296.59,Paid,21.0
18568,2024-08-15,639,576,32,782.89,Overdue,
18569,2025-05-06,582,499,79,462.28,Paid,24.0
18570,2025-04-05,659,642,347,3080.76,Denied,
18571,2025-09-02,564,122,15,1253.7,PD,56.0
18572,2025-08-15,675,180,1,281.17,Paid,34.0
18573,2025-10-10,574,588,300,1814.14,PD,1.0
18574,2025-04-05,672,528,475,3704.04,Overdue,
18575,2024-04-27,598,473,33,1857.49,paid,9.0
18576,2024-05-20,553,411,11,410.51,Paid,14.0
18577,2024-01-25,536,516,46,4517.92,PD,45.0
18578,2024-10-15,638,458,4,669.02,denied,
18579,2024-12-24,569,257,34,1045.8,Paid,33.0
18580,2024-03-10,522,161,41,1731.34,Paid,26.0
18581,2024-04-03,670,383,151,321.12,Paid,17.0
18582,2025-07-09,659,252,144,1193.4,Paid,5.0
18583,2025-03-18,598,116,36,1958.59,Denied,
18584,2025-01-17,599,519,196,368.24,Denied,
18585,2024-12-09,560,159,4,1040.74,paid,37.0
18586,2025-04-01,615,411,38,1953.2, PAID ,53.0
18587,2024-07-23,520,219,213,1899.91,Overdue,
18588,2025-10-12,655,182,16,1186.36,paid,2.0
18589,2025-04-13,655,187,37,2805.83,Denied,
18590,2025-09-25,570,127,271,2928.56,paid,50.0
18591,2024-01-14,625,482,4,913.26,overdue,
18592,2024-02-29,634,331,31,1858.9,Paid,52.0
18593,2024-11-22,504,368,90,992.21,paid,25.0
18594,2024-05-25,582,107,359,2186.73, PAID ,56.0
18595,2024-01-11,546,442,286,4048.92,PD,18.0
18596,2025-10-20,645,177,1,316.38,Paid,45.0
18597,2025-09-25,668,133,265,2821.38,Paid,30.0
18598,2025-04-04,572,597,200,1746.67,denied,
18599,2024-12-03,515,153,34,1809.87,Paid,5.0
18600,2024-05-13,537,331,12,655.84,Overdue,
18600,2024-05-13,537,331,12,655.84,Overdue,
18601,2024-12-05,616,184,317,709.89,Pending,
18602,2024-03-15,620,397,236,2867.06,Overdue,
18603,2025-07-20,681,409,37,667.9,paid,51.0
18604,2024-09-18,535,430,39,2571.87,denied,
18605,2024-10-13,565,318,30,2589.94,Denied,
18606,2025-05-10,579,227,21,810.19,Overdue,
18607,2024-06-07,672,511,256,1822.97,overdue,
18608,2025-10-25,512,409,252,3335.88,overdue,
18609,2024-10-22,658,240,2,816.19,Paid,45.0
18610,2024-01-03,575,183,1,521.63,Paid,9.0
18611,2024-11-16,524,433,25,2308.9,Paid,4.0
18612,2025-04-12,675,379,1,270.3,Denied,
18613,2024-12-30,647,410,233,1046.56,Paid,17.0
18614,2024-02-18,637,580,310,5297.66,Overdue,
18615,2025-10-07,568,344,2,501.78,Overdue,
18616,2025-10-25,565,537,31,2953.41,Paid,18.0
18617,2024-07-18,658,553,1,437.79,paid,44.0
18618,2025-08-24,606,539,47,3448.03,Denied,
18619,2024-08-18,679,573,230,2495.22,Overdue,
18620,2025-08-23,508,451,220,1985.1, PAID ,2.0
18621,2024-06-18,653,420,333,6270.93,PD,47.0
18622,2024-08-25,548,124,26,603.48,Paid,30.0
18623,2025-10-15,592,209,1,557.27,Paid,58.0
18624,2025-04-04,618,626,28,1248.19,Paid,50.0
18625,2025-03-29,555,622,5,2907.17,Paid,24.0
18626,2025-05-12,622,309,49,3872.97,denied,
18627,2024-08-01,554,241,28,1664.99,Paid,27.0
18628,2024-03-01,670,154,486,1080.42,Overdue,
18629,2025-06-22,534,222,15,961.57,Paid,58.0
18630,2024-08-25,655,498,40,3233.36,Denied,
18631,2024-06-22,559,591,1,397.14,PD,43.0
18632,2024-07-28,558,463,47,1059.08,paid,4.0
18633,2024-04-21,561,360,331,3486.59,Paid,36.0
18634,2024-11-17,586,310,34,3484.47,Paid,28.0
18635,2024-04-19,616,171,159,359.7,Denied,
18636,2024-01-02,592,571,1,558.85,Paid,40.0
18637,2024-11-24,509,140,147,297.74,PD,18.0
18638,2024-08-05,605,275,47,2981.41, PAID ,51.0
18639,2025-11-24,567,218,1,715.68,PD,42.0
18640,2024-04-07,667,179,43,1793.87,Paid,58.0
18641,2025-09-19,675,422,1,271.59,paid,11.0
18642,2024-08-18,554,282,17,966.19,Paid,17.0
18643,2024-03-07,613,355,44,2463.65,Denied,
18644,2025-10-14,618,499,13,553.34,Paid,39.0
18645,2024-12-14,516,268,103,1025.44,paid,53.0
18646,2025-02-20,513,623,168,644.23,Paid,37.0
18647,2025-03-25,555,399,1,521.9,Paid,39.0
18648,2024-10-16,656,302,15,388.5,Paid,24.0
18649,2024-12-30,639,478,30,760.72,Paid,17.0
18650,2024-03-03,592,116,1,562.59,denied,
18651,2025-07-18,676,392,15,1096.66,denied,
18652,2025-11-11,507,425,292,684.16,Overdue,
18653,2024-08-23,550,128,3,1100.07,Paid,47.0
18654,2025-11-10,511,281,181,934.15,Overdue,
18655,2025-08-15,605,543,40,2889.96,Paid,43.0
18656,2024-09-28,535,495,39,2563.67,Paid,45.0
18657,2024-07-25,677,355,11,368.94,Paid,7.0
18658,2025-01-05,661,469,1,232.15,PD,29.0
18659,2025-02-19,569,388,26,800.99,PD,12.0
18660,2025-02-26,657,137,1,506.02,Paid,24.0
18661,2024-08-16,629,345,39,3889.47,Pending,
18662,2024-02-01,618,623,20,916.55,Paid,3.0
18663,2025-07-27,634,616,41,2152.04,Denied,
18664,2025-03-24,544,359,425,6364.42,Pending,
18665,2025-07-02,572,130,428,4133.81,Paid,23.0
18666,2024-08-06,654,210,226,1683.68,overdue,
18667,2024-01-15,659,468,425,3922.84,Denied,
18668,2025-12-15,611,440,345,4944.59,Overdue,
18669,2025-11-12,541,304,448,1499.43,overdue,
18670,2024-06-22,532,604,11,599.77,Paid,43.0
18671,2024-10-25,605,556,12,822.63,Paid,29.0
18672,2025-05-07,616,206,344,792.65,Denied,
18673,2025-11-12,552,640,30,1432.07,Overdue,
18674,2025-06-19,504,414,295,3234.42,Overdue,
18675,2024-04-03,661,541,4,973.74,Paid,51.0
18676,2025-08-18,628,467,246,784.09,Denied,
18677,2025-01-17,505,545,29,1403.96,PD,10.0
18678,2024-05-30,521,383,363,4976.57,Denied,
18679,2024-09-09,503,418,31,2534.89,paid,13.0
18680,2024-04-15,550,477,1,355.97,Denied,
18681,2025-10-10,509,353,245,540.63,Overdue,
18682,2025-09-24,583,626,14,1450.54,paid,8.0
18683,2024-07-08,580,395,3,649.9,Overdue,
18684,2024-03-02,513,443,185,785.64,Paid,13.0
18685,2025-01-26,598,526,14,840.8,Paid,10.0
18686,2024-01-23,527,501,275,1013.7,Overdue,
18687,2025-02-17,580,466,1,224.34,Paid,36.0
18688,2024-10-23,555,215,1,578.16,paid,18.0
18689,2024-09-05,671,338,462,1155.25,Pending,
18690,2025-04-24,617,494,21,653.82,Paid,25.0
18691,2024-02-03,561,206,130,1552.97,Pending,
18692,2025-05-04,536,181,39,3328.09,Paid,37.0
18693,2024-07-01,639,127,18,471.97,Paid,46.0
18694,2024-07-01,583,250,28,3073.14,paid,48.0
18695,2025-03-16,611,646,59,861.46,Paid,31.0
18696,2024-05-14,548,512,27,586.64,paid,32.0
18697,2024-10-23,636,461,26,1884.39,Paid,38.0
18698,2024-06-15,600,393,1,354.94,paid,35.0
18699,2024-12-30,532,364,39,2240.42,Paid,42.0
18700,2025-04-26,603,545,479,3139.61, PAID ,34.0
18700,2025-04-26,603,545,479,3139.61, PAID ,34.0
18701,2025-01-22,577,510,329,1460.75,Paid,15.0
18702,2025-03-17,660,446,32,2687.26,paid,15.0
18703,2025-08-09,674,325,35,3338.18,Paid,49.0
18704,2024-02-28,566,518,299,1064.72,paid,9.0
18705,2025-04-10,679,139,320,3414.66,paid,18.0
18706,2025-11-22,558,511,44,891.07,paid,37.0
18707,2024-08-06,561,298,91,961.77,Paid,50.0
18708,2025-01-05,586,202,28,3066.67,Paid,17.0
18709,2025-12-03,675,639,1,277.2,denied,
18710,2025-02-07,557,628,48,4808.12,PD,18.0
18711,2024-03-15,509,120,229,500.09,Paid,14.0
18712,2025-02-09,507,599,478,1095.4,Paid,2.0
18713,2025-09-08,508,172,470,4618.93,paid,49.0
18714,2025-06-09,674,142,11,1022.75,Paid,5.0
18715,2024-02-28,556,432,22,992.59,paid,5.0
18716,2024-06-09,541,200,463,1508.7,PD,42.0
18717,2024-04-20,583,590,36,3377.88,PD,25.0
18718,2025-01-12,520,216,390,3104.99,Paid,28.0
18719,2024-01-04,678,130,18,1188.55,Paid,11.0
18720,2024-09-26,539,341,45,2108.24,PD,41.0
18721,2024-03-15,540,180,15,1346.29,Paid,27.0
18722,2025-05-11,571,477,438,426.85,paid,41.0
18723,2025-04-29,647,158,195,812.09,paid,38.0
18724,2024-09-15,522,410,21,905.29,PD,5.0
18725,2025-02-27,636,400,13,959.04, PAID ,13.0
18726,2024-05-17,542,446,25,1591.02,Paid,42.0
18727,2025-01-12,585,481,32,690.11,Paid,20.0
18728,2024-02-08,599,441,400,798.05,Paid,58.0
18729,2024-08-29,551,169,304,3512.07,Pending,
18730,2025-01-19,656,118,25,623.67,PD,30.0
18731,2025-12-15,554,563,29,1775.36,paid,27.0
18732,2025-11-19,632,383,1,431.93,Denied,
18733,2025-11-14,665,110,1,560.27,Paid,32.0
18734,2025-09-14,652,230,136,811.39,Paid,1.0
18735,2024-05-04,544,365,87,1396.9,Denied,
18736,2025-08-08,677,286,18,642.74,Paid,53.0
18737,2025-12-13,628,116,240,776.04,PD,17.0
18738,2025-06-14,647,114,95,422.78,denied,
18739,2024-01-21,533,472,11,188.81,Overdue,
18740,2024-06-07,680,172,117,141.78, PAID ,13.0
18741,2025-06-26,632,193,2,812.84,Paid,33.0
18742,2025-07-15,660,390,23,2105.83,Paid,2.0
18743,2024-12-23,522,336,42,1864.62,paid,14.0
18744,2025-09-10,549,255,392,3960.8,PD,33.0
18745,2024-11-13,529,123,1,548.69,Paid,23.0
18746,2024-11-15,648,181,4,2764.36,Paid,45.0
