ORDER_ID,ORDER_DATE,PRODUCT_ID,CUSTOMER_ID,QUANTITY,PRICE,PAYMENT_STATUS,DAYS_TO_PAY,,UNIT_COST,LISTED_PRICE,GROSS_PROFIT,TOTAL_COGS,GROSS_MARGIN
18357,3/2/2025,623,603,4,700.83,PAID,37,,126.16,204.34,196.19,,27.99%
18358,5/6/2025,651,516,2,1098.05,PAID,4,,371.71,620.94,354.63,,32.30%
18359,12/20/2024,631,639,25,1018.78,PAID,31,,28.25,43.74,312.53,,30.68%
18360,10/1/2024,648,303,2,1398.42,PAID,58,,451.55,764.83,495.32,,35.42%
18361,12/22/2024,658,358,3,1166.2,PAID,16,,349.59,454.72,117.43,,10.07%
18362,4/14/2024,637,552,347,5953.22,PAID,35,,11.85,19.79,1841.27,,30.93%
18363,7/10/2025,633,305,207,705.19,PAID,58,,2.59,3.84,169.06,,23.97%
18364,10/13/2024,561,300,287,3020.81,DENIED,,,8.25,12.32,653.06,,21.62%
18365,12/20/2025,590,284,29,2154.22,PAID,13,,57.87,82.38,475.99,,22.10%
18366,12/13/2024,553,143,45,1564.18,DENIED,,,24.52,40.57,460.78,,29.46%
18367,2/14/2024,663,446,1,659.74,PAID,2,,468.78,671.02,190.96,,28.94%
18368,10/13/2024,662,365,382,2519.42,PAID,30,,3.98,6.69,999.06,,39.65%
18369,6/10/2025,552,428,45,1927.63,PAID,46,,34.38,47.83,380.53,,19.74%
18370,10/28/2024,573,335,39,827.92,PAID,11,,15.18,22.18,235.9,,28.49%
18371,4/13/2025,670,591,391,826.83,PAID,53,,1.79,2.41,126.94,,15.35%
18372,11/28/2024,525,411,383,2420,DENIED,,,5.4,7.05,351.8,,14.54%
18373,5/30/2024,571,159,61,52.9,PAID,23,,0.76,1,6.54,,12.36%
18374,9/18/2024,663,173,1,625.85,PAID,34,,468.78,671.02,157.07,,25.10%
18375,3/3/2024,638,560,1,164.92,PAID,18,,120.76,177.64,44.16,,26.78%
18376,6/9/2025,654,500,51,334.5,DENIED,,,4.68,7.6,95.82,,28.65%
18377,1/31/2024,508,325,341,2917.96,OVERDUE,,,6.17,10.04,813.99,,27.90%
18378,5/31/2024,599,326,357,651.82,PAID,12,,1.25,2.07,205.57,,31.54%
18379,7/11/2024,673,117,265,526.66,PAID,43,,1.21,2.03,206.01,,39.12%
18380,2/6/2024,569,590,37,1195.75,PAID,21,,21.45,35.87,402.1,,33.63%
18381,1/24/2024,570,244,152,1793.82,OVERDUE,,,7.35,12.25,676.62,,37.72%
18382,6/20/2024,655,382,39,3028.91,PAID,22,,56.85,83.99,811.76,,26.80%
18383,10/30/2024,573,147,32,609.58,PAID,27,,15.18,22.18,123.82,,20.31%
18384,5/15/2024,658,450,4,1663.71,PAID,9,,349.59,454.72,265.35,,15.95%
18385,4/29/2024,644,332,16,1583.19,PAID,3,,66.68,112.01,516.31,,32.61%
18386,12/26/2025,533,324,48,946.99,PAID,8,,15.12,19.78,221.23,,23.36%
18387,11/29/2025,679,523,121,1290.01,DENIED,,,8.77,12.53,228.84,,17.74%
18388,4/23/2025,671,223,426,1021.14,PAID,28,,1.94,2.71,194.7,,19.07%
18389,11/4/2024,636,210,29,1992.62,PAID,12,,55,79.32,397.62,,19.95%
18390,8/26/2025,674,248,21,1734.14,PAID,1,,69.49,96.97,274.85,,15.85%
18391,12/23/2025,572,169,491,4931.95,PAID,2,,6.82,10.21,1583.33,,32.10%
18392,8/22/2025,674,110,33,2911.96,PAID,36,,69.49,96.97,618.79,,21.25%
18393,5/22/2024,672,298,220,1801.6,PAID,5,,5.41,8.23,611.4,,33.94%
18394,1/16/2024,639,352,11,268.11,PAID,4,,20.92,28.29,37.99,,14.17%
18395,11/26/2024,564,639,14,1201.13,PAID,58,,58.84,96.19,377.37,,31.42%
18396,12/23/2025,651,536,2,1130.98,PAID,16,,371.71,620.94,387.56,,34.27%
18397,7/9/2024,624,447,1,565.53,PAID,7,,447.47,595.87,118.06,,20.88%
18398,2/6/2025,543,549,14,870.04,PAID,44,,43.16,68.18,265.8,,30.55%
18399,11/8/2025,640,438,4,1616.41,PAID,52,,259.06,407.45,580.17,,35.89%
18400,12/5/2025,501,403,3,1753.55,PAID,18,,435.39,623.59,447.38,,25.51%
18400,12/5/2025,501,403,3,1753.55,PAID,18,,435.39,623.59,447.38,,25.51%
18401,10/15/2025,541,201,258,758.4,OVERDUE,,,2.06,3.39,226.92,,29.92%
18402,4/5/2025,583,104,19,2051.41,PAID,25,,73.36,110.17,657.57,,32.05%
18403,4/10/2025,653,287,191,3437.82,PAID,4,,11.21,18.9,1296.71,,37.72%
18404,1/14/2025,561,593,87,956.34,PAID,2,,8.25,12.32,238.59,,24.95%
18405,1/20/2024,520,105,444,3823.35,PAID,10,,6.08,9.27,1123.83,,29.39%
18406,10/20/2024,501,425,3,1685.68,PAID,2,,435.39,623.59,379.51,,22.51%
18407,6/8/2025,676,169,25,1877.71,PAID,42,,65.31,85.69,244.96,,13.05%
18408,3/28/2024,596,101,128,373.15,OVERDUE,,,1.95,3.13,123.55,,33.11%
18409,5/13/2024,532,405,44,2214.63,PAID,12,,34.94,59.07,677.27,,30.58%
18410,3/25/2025,513,220,403,1580.68,OVERDUE,,,2.8,4.33,452.28,,28.61%
18411,7/27/2025,580,261,2,433.02,PAID,55,,137.4,226.8,158.22,,36.54%
18412,6/30/2025,514,481,4,1362.17,PAID,14,,280.75,378.21,239.17,,17.56%
18413,8/12/2025,547,620,231,517.03,DENIED,,,1.64,2.59,138.19,,26.73%
18414,2/19/2024,667,438,23,945.78,PAID,29,,29.46,42.26,268.2,,28.36%
18415,6/11/2024,638,572,1,154.72,PAID,37,,120.76,177.64,33.96,,21.95%
18416,10/24/2024,607,309,159,231.27,OVERDUE,,,0.91,1.48,86.58,,37.44%
18417,5/27/2025,597,306,33,1838.28,PAID,39,,37.61,62.45,597.15,,32.48%
18418,4/4/2024,634,640,16,921.82,PAID,32,,43.61,60.86,224.06,,24.31%
18419,4/15/2025,647,236,462,1957.02,PAID,56,,2.76,4.61,681.9,,34.84%
18420,6/30/2024,506,322,456,5598.79,PAID,42,,9.88,13.61,1093.51,,19.53%
18421,6/8/2025,537,527,44,2551.36,PAID,48,,38.5,62.18,857.36,,33.60%
18422,10/16/2024,670,261,450,1064.79,PAID,24,,1.79,2.41,259.29,,24.35%
18423,4/20/2024,646,180,34,1593.33,PAID,13,,40.46,53.64,217.69,,13.66%
18424,12/12/2024,512,170,201,2992.25,OVERDUE,,,10.56,15.24,869.69,,29.06%
18425,1/24/2025,681,405,44,761.79,DENIED,,,15.27,19.91,89.91,,11.80%
18426,10/9/2025,678,520,36,2405.2,PAID,37,,47.78,69.51,685.12,,28.48%
18427,8/24/2024,632,380,2,779.19,PAID,33,,304.64,433.54,169.91,,21.81%
18428,4/7/2024,588,536,10,441.38,PAID,55,,36.06,48.69,80.78,,18.30%
18429,12/13/2025,618,108,43,1968.8,PAID,40,,27.91,46.18,768.67,,39.04%
18430,9/15/2025,589,379,384,617.85,PAID,35,,1.28,1.7,126.33,,20.45%
18431,8/3/2024,553,400,46,1679.13,PAID,56,,24.52,40.57,551.21,,32.83%
18432,6/12/2024,662,605,221,1341.73,PENDING,,,3.98,6.69,462.15,,34.44%
18433,1/10/2024,643,455,248,792.76,PAID,32,,2,3.26,296.76,,37.43%
18434,12/12/2025,597,407,19,1157.08,PAID,28,,37.61,62.45,442.49,,38.24%
18435,4/25/2025,524,415,32,2911.46,PAID,31,,69.73,94.24,680.1,,23.36%
18436,10/30/2025,546,398,189,2534.12,PAID,13,,8.82,14.24,867.14,,34.22%
18437,5/14/2024,620,419,168,1971.71,OVERDUE,,,7.6,12.77,694.91,,35.24%
18438,5/19/2024,555,403,2,1143,PAID,56,,370.96,591.84,401.08,,35.09%
18439,6/24/2024,517,187,76,1126,OVERDUE,,,11.84,16.82,226.16,,20.09%
18440,8/25/2024,578,571,43,3559.6,PAID,36,,59.33,83.6,1008.41,,28.33%
18441,8/1/2024,509,559,146,322.31,PAID,29,,1.66,2.22,79.95,,24.81%
18442,2/18/2025,574,421,320,1925.44,PAID,14,,5.06,6.84,306.24,,15.90%
18443,2/12/2025,633,396,481,1723.4,DENIED,,,2.59,3.84,477.61,,27.71%
18444,10/1/2025,628,461,192,623.6,DENIED,,,2.32,3.54,178.16,,28.57%
18445,11/8/2024,561,319,210,2510.85,OVERDUE,,,8.25,12.32,778.35,,31.00%
18446,5/13/2025,661,118,3,731.58,PAID,26,,188.79,272.99,165.21,,22.58%
18447,8/21/2024,568,456,2,490.77,PAID,2,,177.57,274.3,135.63,,27.64%
18448,10/22/2025,532,593,15,851.66,PAID,58,,34.94,59.07,327.56,,38.46%
18449,5/6/2024,569,412,41,1423.09,PAID,42,,21.45,35.87,543.64,,38.20%
18450,9/26/2024,528,180,1,289.5,DENIED,,,213.55,311.65,75.95,,26.23%
18451,10/4/2025,643,116,206,588.65,OVERDUE,,,2,3.26,176.65,,30.01%
18452,10/3/2024,648,475,2,1434.14,PAID,20,,451.55,764.83,531.04,,37.03%
18453,7/20/2024,571,429,419,357.62,PAID,11,,0.76,1,39.18,,10.96%
18454,8/24/2024,649,575,38,2790.76,PAID,15,,47.06,76.52,1002.48,,35.92%
18455,12/7/2024,612,221,3,1903.4,PAID,20,,473.4,649.01,483.2,,25.39%
18456,7/12/2024,513,410,66,255.46,PAID,47,,2.8,4.33,70.66,,27.66%
18457,4/28/2024,531,429,492,638.06,DENIED,,,0.91,1.44,190.34,,29.83%
18458,4/15/2024,600,252,2,694.76,PAID,43,,244.89,366.51,204.98,,29.50%
18459,5/24/2025,507,350,466,1188.04,OVERDUE,,,1.66,2.69,414.48,,34.89%
18460,12/22/2025,653,407,346,5836.38,OVERDUE,,,11.21,18.9,1957.72,,33.54%
18461,1/9/2024,527,594,176,712.02,PAID,4,,2.47,4.08,277.3,,38.95%
18462,12/7/2025,657,520,1,457.45,PAID,55,,356.31,509.76,101.14,,22.11%
18463,5/15/2025,577,519,79,386.78,OVERDUE,,,3.07,4.92,144.25,,37.30%
18464,10/29/2024,528,215,1,308.8,PAID,32,,213.55,311.65,95.25,,30.85%
18465,12/27/2024,591,544,21,1065.15,PAID,44,,39.95,55.5,226.2,,21.24%
18466,11/17/2025,679,542,311,3844.71,DENIED,,,8.77,12.53,1117.24,,29.06%
18467,10/7/2024,590,595,14,1091.65,PAID,18,,57.87,82.38,281.47,,25.78%
18468,4/22/2024,565,504,20,1735.3,PAID,38,,59.32,99.14,548.9,,31.63%
18469,12/14/2025,674,336,25,2408.72,PAID,32,,69.49,96.97,671.47,,27.88%
18470,7/10/2024,506,378,451,6097.55,PAID,16,,9.88,13.61,1641.67,,26.92%
18471,7/22/2024,651,575,1,620.21,PAID,19,,371.71,620.94,248.5,,40.07%
18472,1/16/2025,631,460,26,1054.68,PAID,22,,28.25,43.74,320.18,,30.36%
18473,10/21/2025,565,123,30,2674.65,PAID,39,,59.32,99.14,895.05,,33.46%
18474,5/9/2025,589,415,79,130.16,PAID,16,,1.28,1.7,29.04,,22.31%
18475,1/12/2024,563,283,233,3225.05,PAID,14,,9.06,14.2,1114.07,,34.54%
18476,4/24/2024,555,565,2,1018.84,PAID,40,,370.96,591.84,276.92,,27.18%
18477,5/17/2024,636,466,39,2905.4,PAID,57,,55,79.32,760.4,,26.17%
18478,8/26/2025,529,171,5,2757.84,OVERDUE,,,339.66,574.91,1059.54,,38.42%
18479,1/17/2024,560,332,3,795.68,PAID,49,,165.1,280.28,300.38,,37.75%
18480,8/5/2024,660,370,43,4141.29,PAID,52,,58.99,97.26,1604.72,,38.75%
18481,3/11/2025,560,386,2,530.1,PAID,46,,165.1,280.28,199.9,,37.71%
18482,12/24/2025,598,544,30,1607.04,PAID,28,,43.35,61.73,306.54,,19.07%
18483,9/6/2024,642,440,1,288.06,PAID,5,,217.95,322.83,70.11,,24.34%
18484,9/20/2024,633,594,252,877.66,OVERDUE,,,2.59,3.84,224.98,,25.63%
18485,7/15/2025,562,270,38,910.54,PAID,14,,15.78,25.18,310.9,,34.14%
18486,8/9/2025,667,463,22,837.48,DENIED,,,29.46,42.26,189.36,,22.61%
18487,3/1/2024,595,170,484,8006.3,PAID,5,,10.99,16.89,2687.14,,33.56%
18488,2/19/2025,671,635,177,416.98,DENIED,,,1.94,2.71,73.6,,17.65%
18489,1/25/2024,645,449,1,298.64,PAID,55,,209.15,329.51,89.49,,29.97%
18490,7/9/2025,569,295,36,1275.71,PAID,44,,21.45,35.87,503.51,,39.47%
18491,6/21/2025,606,372,41,2929.34,DENIED,,,49.01,82.7,919.93,,31.40%
18492,4/5/2024,545,106,256,698.16,OVERDUE,,,1.89,3.2,214.32,,30.70%
18493,5/23/2025,519,603,24,993.83,PAID,55,,36.56,48.52,116.39,,11.71%
18494,8/18/2025,527,259,400,1551.84,DENIED,,,2.47,4.08,563.84,,36.33%
18495,2/21/2025,577,629,433,2058.7,DENIED,,,3.07,4.92,729.39,,35.43%
18496,2/3/2025,634,290,26,1429.37,PAID,19,,43.61,60.86,295.51,,20.67%
18497,11/27/2024,595,400,151,2178.43,OVERDUE,,,10.99,16.89,518.94,,23.82%
18498,6/28/2024,502,300,1,587.62,PAID,3,,449.5,603.68,138.12,,23.50%
18499,1/14/2025,630,115,236,3376.8,PENDING,,,10.04,15.35,1007.36,,29.83%
18500,9/18/2025,652,542,394,2341.14,PAID,52,,4.38,6.44,615.42,,26.29%
18500,9/18/2025,652,542,394,2341.14,PAID,52,,4.38,6.44,615.42,,26.29%
18501,8/28/2024,612,242,5,3046.31,PAID,22,,473.4,649.01,679.31,,22.30%
18502,8/27/2024,664,499,38,1108.12,PAID,11,,20.48,33,329.88,,29.77%
18503,2/28/2024,528,188,1,280.02,PAID,8,,213.55,311.65,66.47,,23.74%
18504,4/11/2025,627,491,46,2566.66,PAID,7,,36.22,59.8,900.54,,35.09%
18505,3/11/2024,630,516,63,854.63,OVERDUE,,,10.04,15.35,222.11,,25.99%
18506,3/26/2025,524,617,15,1368.02,DENIED,,,69.73,94.24,322.07,,23.54%
18507,10/2/2025,537,278,25,1416.4,DENIED,,,38.5,62.18,453.9,,32.05%
18508,11/15/2025,672,263,286,2343.18,PAID,2,,5.41,8.23,795.92,,33.97%
18509,1/12/2025,672,533,452,3442.97,PAID,5,,5.41,8.23,997.65,,28.98%
18510,1/17/2025,545,631,145,434.61,PAID,4,,1.89,3.2,160.56,,36.94%
18511,6/11/2024,554,229,44,2381.5,PAID,47,,42.7,61.63,502.7,,21.11%
18512,3/28/2025,574,379,406,2552.13,PENDING,,,5.06,6.84,497.77,,19.50%
18513,12/24/2025,639,547,44,1074.13,PAID,24,,20.92,28.29,153.65,,14.30%
18514,5/1/2025,571,162,289,257.38,OVERDUE,,,0.76,1,37.74,,14.66%
18515,2/15/2024,593,148,20,1283.14,PAID,38,,40.68,67.4,469.54,,36.59%
18516,7/7/2024,644,161,44,4410.99,PAID,27,,66.68,112.01,1477.07,,33.49%
18517,10/7/2025,627,448,32,1893.81,PAID,36,,36.22,59.8,734.77,,38.80%
18518,12/25/2024,578,605,34,2788.14,DENIED,,,59.33,83.6,770.92,,27.65%
18519,1/31/2025,524,433,13,1074.64,PAID,19,,69.73,94.24,168.15,,15.65%
18520,1/10/2024,531,105,166,232.67,OVERDUE,,,0.91,1.44,81.61,,35.08%
18521,4/1/2024,562,142,15,367.16,PAID,30,,15.78,25.18,130.46,,35.53%
18522,5/8/2025,641,206,253,3963.75,DENIED,,,11.59,17.07,1031.48,,26.02%
18523,6/24/2024,610,484,1,421.91,PAID,10,,335.99,461.72,85.92,,20.36%
18524,1/27/2025,668,441,293,3198.88,PAID,4,,8.52,11.71,702.52,,21.96%
18525,6/1/2024,596,149,67,204.5,PENDING,,,1.95,3.13,73.85,,36.11%
18526,1/3/2025,517,577,253,4016.44,PAID,53,,11.84,16.82,1020.92,,25.42%
18527,7/1/2025,624,614,1,530.09,DENIED,,,447.47,595.87,82.62,,15.59%
18528,9/14/2024,683,131,496,5558.55,PAID,8,,8.35,12.93,1416.95,,25.49%
18529,8/15/2024,657,210,2,889.13,PAID,22,,356.31,509.76,176.51,,19.85%
18530,12/24/2024,680,376,83,104.44,PAID,4,,0.92,1.3,28.08,,26.89%
18531,8/25/2024,664,501,10,313.31,OVERDUE,,,20.48,33,108.51,,34.63%
18532,1/24/2025,545,209,482,1497.73,PAID,34,,1.89,3.2,586.75,,39.18%
18533,1/8/2025,596,536,349,1006.78,DENIED,,,1.95,3.13,326.23,,32.40%
18534,11/5/2025,533,403,34,623.17,DENIED,,,15.12,19.78,109.09,,17.51%
18535,12/11/2025,675,586,4,1109.96,PAID,30,,191.25,300.81,344.96,,31.08%
18536,6/16/2025,576,438,321,1576.09,PENDING,,,3.68,5.57,394.81,,25.05%
18537,1/11/2024,594,332,266,624.42,PAID,21,,1.6,2.5,198.82,,31.84%
18538,6/27/2025,509,186,340,723.92,OVERDUE,,,1.66,2.22,159.52,,22.04%
18539,3/2/2024,601,203,1,522.75,PAID,15,,344.49,577.36,178.26,,34.10%
18540,11/5/2025,667,627,42,1627.49,DENIED,,,29.46,42.26,390.17,,23.97%
18541,5/12/2025,634,436,13,696.2,PAID,16,,43.61,60.86,129.27,,18.57%
18542,3/13/2025,551,299,441,5274.32,DENIED,,,7.86,13.04,1808.06,,34.28%
18543,3/13/2025,676,323,31,2500.84,OVERDUE,,,65.31,85.69,476.23,,19.04%
18544,4/29/2025,543,331,33,1943.44,PAID,26,,43.16,68.18,519.16,,26.71%
18545,7/11/2024,520,213,54,466.82,DENIED,,,6.08,9.27,138.5,,29.67%
18546,8/28/2024,591,382,49,2475.98,PAID,56,,39.95,55.5,518.43,,20.94%
18547,1/10/2025,514,492,3,1125.23,PAID,49,,280.75,378.21,282.98,,25.15%
18548,2/1/2025,510,280,4,1219.69,PAID,34,,255.3,341.41,198.49,,16.27%
18549,7/26/2025,543,498,24,1412.92,PAID,15,,43.16,68.18,377.08,,26.69%
18550,10/12/2025,563,439,414,5384.85,OVERDUE,,,9.06,14.2,1634.01,,30.34%
18551,3/14/2025,617,553,45,1276.41,PAID,3,,21.47,33.1,310.26,,24.31%
18552,1/16/2025,533,404,28,525.11,OVERDUE,,,15.12,19.78,101.75,,19.38%
18553,11/13/2024,680,169,381,476.12,DENIED,,,0.92,1.3,125.6,,26.38%
18554,1/9/2024,502,294,1,564.53,PAID,34,,449.5,603.68,115.03,,20.38%
18555,8/29/2025,533,114,13,240.81,DENIED,,,15.12,19.78,44.25,,18.38%
18556,11/30/2025,577,289,438,1952.43,PAID,6,,3.07,4.92,607.77,,31.13%
18557,6/17/2024,671,241,396,968.22,PAID,8,,1.94,2.71,199.98,,20.65%
18558,3/7/2024,653,422,211,3869.71,PAID,31,,11.21,18.9,1504.4,,38.88%
18559,11/9/2024,610,289,1,407.74,PAID,58,,335.99,461.72,71.75,,17.60%
18560,6/10/2025,564,433,33,2703.22,DENIED,,,58.84,96.19,761.5,,28.17%
18561,8/18/2025,501,612,3,1823.47,PAID,14,,435.39,623.59,517.3,,28.37%
18562,1/9/2024,661,277,3,784.3,PAID,8,,188.79,272.99,217.93,,27.79%
18563,5/25/2024,529,439,1,563.22,DENIED,,,339.66,574.91,223.56,,39.69%
18564,8/2/2025,586,628,27,2618.85,PAID,43,,72.41,112.59,663.78,,25.35%
18565,12/17/2024,639,357,24,644.05,PAID,3,,20.92,28.29,141.97,,22.04%
18566,3/21/2025,546,484,311,4112.37,OVERDUE,,,8.82,14.24,1369.35,,33.30%
18567,7/30/2025,642,631,1,296.59,PAID,21,,217.95,322.83,78.64,,26.51%
18568,8/15/2024,639,576,32,782.89,OVERDUE,,,20.92,28.29,113.45,,14.49%
18569,5/6/2025,582,499,79,462.28,PAID,24,,4.8,6.61,83.08,,17.97%
18570,4/5/2025,659,642,347,3080.76,DENIED,,,6.09,9.37,967.53,,31.41%
18571,9/2/2025,564,122,15,1253.7,PAID,56,,58.84,96.19,371.1,,29.60%
18572,8/15/2025,675,180,1,281.17,PAID,34,,191.25,300.81,89.92,,31.98%
18573,10/10/2025,574,588,300,1814.14,PAID,1,,5.06,6.84,296.14,,16.32%
18574,4/5/2025,672,528,475,3704.04,OVERDUE,,,5.41,8.23,1134.29,,30.62%
18575,4/27/2024,598,473,33,1857.49,PAID,9,,43.35,61.73,426.94,,22.98%
18576,5/20/2024,553,411,11,410.51,PAID,14,,24.52,40.57,140.79,,34.30%
18577,1/25/2024,536,516,46,4517.92,PAID,45,,68.2,98.92,1380.72,,30.56%
18578,10/15/2024,638,458,4,669.02,DENIED,,,120.76,177.64,185.98,,27.80%
18579,12/24/2024,569,257,34,1045.8,PAID,33,,21.45,35.87,316.5,,30.26%
18580,3/10/2024,522,161,41,1731.34,PAID,26,,32.15,46.02,413.19,,23.87%
18581,4/3/2024,670,383,151,321.12,PAID,17,,1.79,2.41,50.83,,15.83%
18582,7/9/2025,659,252,144,1193.4,PAID,5,,6.09,9.37,316.44,,26.52%
18583,3/18/2025,598,116,36,1958.59,DENIED,,,43.35,61.73,397.99,,20.32%
18584,1/17/2025,599,519,196,368.24,DENIED,,,1.25,2.07,123.24,,33.47%
18585,12/9/2024,560,159,4,1040.74,PAID,37,,165.1,280.28,380.34,,36.55%
18586,4/1/2025,615,411,38,1953.2,PAID,53,,36.67,55.26,559.74,,28.66%
18587,7/23/2024,520,219,213,1899.91,OVERDUE,,,6.08,9.27,604.87,,31.84%
18588,10/12/2025,655,182,16,1186.36,PAID,2,,56.85,83.99,276.76,,23.33%
18589,4/13/2025,655,187,37,2805.83,DENIED,,,56.85,83.99,702.38,,25.03%
18590,9/25/2025,570,127,271,2928.56,PAID,50,,7.35,12.25,936.71,,31.99%
18591,1/14/2024,625,482,4,913.26,OVERDUE,,,169.64,253.23,234.7,,25.70%
18592,2/29/2024,634,331,31,1858.9,PAID,52,,43.61,60.86,506.99,,27.27%
18593,11/22/2024,504,368,90,992.21,PAID,25,,7.93,12.53,278.51,,28.07%
18594,5/25/2024,582,107,359,2186.73,PAID,56,,4.8,6.61,463.53,,21.20%
18595,1/11/2024,546,442,286,4048.92,PAID,18,,8.82,14.24,1526.4,,37.70%
18596,10/20/2025,645,177,1,316.38,PAID,45,,209.15,329.51,107.23,,33.89%
18597,9/25/2025,668,133,265,2821.38,PAID,30,,8.52,11.71,563.58,,19.98%
18598,4/4/2025,572,597,200,1746.67,DENIED,,,6.82,10.21,382.67,,21.91%
18599,12/3/2024,515,153,34,1809.87,PAID,5,,38.67,58.06,495.09,,27.36%
18600,5/13/2024,537,331,12,655.84,OVERDUE,,,38.5,62.18,193.84,,29.56%
18600,5/13/2024,537,331,12,655.84,OVERDUE,,,38.5,62.18,193.84,,29.56%
18601,12/5/2024,616,184,317,709.89,PENDING,,,1.42,2.33,259.75,,36.59%
18602,3/15/2024,620,397,236,2867.06,OVERDUE,,,7.6,12.77,1073.46,,37.44%
18603,7/20/2025,681,409,37,667.9,PAID,51,,15.27,19.91,102.91,,15.41%
18604,9/18/2024,535,430,39,2571.87,DENIED,,,43.14,67.52,889.41,,34.58%
18605,10/13/2024,565,318,30,2589.94,DENIED,,,59.32,99.14,810.34,,31.29%
18606,5/10/2025,579,227,21,810.19,OVERDUE,,,32.66,44.06,124.33,,15.35%
18607,6/7/2024,672,511,256,1822.97,OVERDUE,,,5.41,8.23,438.01,,24.03%
18608,10/25/2025,512,409,252,3335.88,OVERDUE,,,10.56,15.24,674.76,,20.23%
18609,10/22/2024,658,240,2,816.19,PAID,45,,349.59,454.72,117.01,,14.34%
18610,1/3/2024,575,183,1,521.63,PAID,9,,327.14,545.77,194.49,,37.29%
18611,11/16/2024,524,433,25,2308.9,PAID,4,,69.73,94.24,565.65,,24.50%
18612,4/12/2025,675,379,1,270.3,DENIED,,,191.25,300.81,79.05,,29.25%
18613,12/30/2024,647,410,233,1046.56,PAID,17,,2.76,4.61,403.48,,38.55%
18614,2/18/2024,637,580,310,5297.66,OVERDUE,,,11.85,19.79,1624.16,,30.66%
18615,10/7/2025,568,344,2,501.78,OVERDUE,,,177.57,274.3,146.64,,29.22%
18616,10/25/2025,565,537,31,2953.41,PAID,18,,59.32,99.14,1114.49,,37.74%
18617,7/18/2024,658,553,1,437.79,PAID,44,,349.59,454.72,88.2,,20.15%
18618,8/24/2025,606,539,47,3448.03,DENIED,,,49.01,82.7,1144.56,,33.19%
18619,8/18/2024,679,573,230,2495.22,OVERDUE,,,8.77,12.53,478.12,,19.16%
18620,8/23/2025,508,451,220,1985.1,PAID,2,,6.17,10.04,627.7,,31.62%
18621,6/18/2024,653,420,333,6270.93,PAID,47,,11.21,18.9,2538,,40.47%
18622,8/25/2024,548,124,26,603.48,PAID,30,,16.06,24.69,185.92,,30.81%
18623,10/15/2025,592,209,1,557.27,PAID,58,,367.87,596.86,189.4,,33.99%
18624,4/4/2025,618,626,28,1248.19,PAID,50,,27.91,46.18,466.71,,37.39%
18625,3/29/2025,555,622,5,2907.17,PAID,24,,370.96,591.84,1052.37,,36.20%
18626,5/12/2025,622,309,49,3872.97,DENIED,,,69.28,91.64,478.25,,12.35%
18627,8/1/2024,554,241,28,1664.99,PAID,27,,42.7,61.63,469.39,,28.19%
18628,3/1/2024,670,154,486,1080.42,OVERDUE,,,1.79,2.41,210.48,,19.48%
18629,6/22/2025,534,222,15,961.57,PAID,58,,52.34,71.97,176.47,,18.35%
18630,8/25/2024,655,498,40,3233.36,DENIED,,,56.85,83.99,959.36,,29.67%
18631,6/22/2024,559,591,1,397.14,PAID,43,,313.19,413.43,83.95,,21.14%
18632,7/28/2024,558,463,47,1059.08,PAID,4,,15.88,23.04,312.72,,29.53%
18633,4/21/2024,561,360,331,3486.59,PAID,36,,8.25,12.32,755.84,,21.68%
18634,11/17/2024,586,310,34,3484.47,PAID,28,,72.41,112.59,1022.53,,29.35%
18635,4/19/2024,616,171,159,359.7,DENIED,,,1.42,2.33,133.92,,37.23%
18636,1/2/2024,592,571,1,558.85,PAID,40,,367.87,596.86,190.98,,34.17%
18637,11/24/2024,509,140,147,297.74,PAID,18,,1.66,2.22,53.72,,18.04%
18638,8/5/2024,605,275,47,2981.41,PAID,51,,49.04,72.37,676.53,,22.69%
18639,11/24/2025,567,218,1,715.68,PAID,42,,477.06,738.28,238.62,,33.34%
18640,4/7/2024,667,179,43,1793.87,PAID,58,,29.46,42.26,527.09,,29.38%
18641,9/19/2025,675,422,1,271.59,PAID,11,,191.25,300.81,80.34,,29.58%
18642,8/18/2024,554,282,17,966.19,PAID,17,,42.7,61.63,240.29,,24.87%
18643,3/7/2024,613,355,44,2463.65,DENIED,,,38.49,64.11,770.09,,31.26%
18644,10/14/2025,618,499,13,553.34,PAID,39,,27.91,46.18,190.51,,34.43%
18645,12/14/2024,516,268,103,1025.44,PAID,53,,7.04,10.24,300.32,,29.29%
18646,2/20/2025,513,623,168,644.23,PAID,37,,2.8,4.33,173.83,,26.98%
18647,3/25/2025,555,399,1,521.9,PAID,39,,370.96,591.84,150.94,,28.92%
18648,10/16/2024,656,302,15,388.5,PAID,24,,18.13,27.23,116.55,,30.00%
18649,12/30/2024,639,478,30,760.72,PAID,17,,20.92,28.29,133.12,,17.50%
18650,3/3/2024,592,116,1,562.59,DENIED,,,367.87,596.86,194.72,,34.61%
18651,7/18/2025,676,392,15,1096.66,DENIED,,,65.31,85.69,117.01,,10.67%
18652,11/11/2025,507,425,292,684.16,OVERDUE,,,1.66,2.69,199.44,,29.15%
18653,8/23/2024,550,128,3,1100.07,PAID,47,,262.73,378.42,311.88,,28.35%
18654,11/10/2025,511,281,181,934.15,OVERDUE,,,3.3,5.24,336.85,,36.06%
18655,8/15/2025,605,543,40,2889.96,PAID,43,,49.04,72.37,928.36,,32.12%
